player_id,player_code,name,date_of_birth,age,height,citizenship,position,foot,current_market_value,intl_caps,intl_goals,source_league,season_id,competition_code
99189,pele,Pelé,29/09/1991,34.0,"1,82 m",Guinea-Bissau,Midfield - Defensive Midfield,right,,22.0,1.0,2023-liga-portugal,2023,liga-portugal
341516,ponck,Ponck,21/10/1990,35.0,"1,85 m",Cape Verde,Defender - Centre-Back,right,200000.0,23.0,0.0,2023-liga-portugal,2023,liga-portugal
225151,rafael-barbosa,Rafael Barbosa,29/03/1996,30.0,"1,73 m",Portugal,Midfield - Attacking Midfield,right,300000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
400831,rafael-camacho,Rafael Camacho,22/05/2000,25.0,"1,75 m",Portugal,Attack - Right Winger,both,250000.0,6.0,1.0,2023-liga-portugal,2023,liga-portugal
248901,platiny,Platiny,02/10/1990,35.0,"1,78 m",Brazil,Attack - Centre-Forward,right,25000.0,,,2023-liga-portugal,2023,liga-portugal
387110,petar-musa,Petar Musa,04/03/1998,28.0,"1,88 m",Croatia,Attack - Centre-Forward,right,8000000.0,10.0,1.0,2023-liga-portugal,2023,liga-portugal
657435,pedro-santos,Pedro Santos,12/10/2000,25.0,"1,83 m",Portugal,Midfield - Central Midfield,right,800000.0,,,2023-liga-portugal,2023,liga-portugal
343044,payam-niazmand,Payam Niazmand,06/04/1995,31.0,"1,94 m",Iran,Goalkeeper,right,750000.0,13.0,0.0,2023-liga-portugal,2023,liga-portugal
504075,rafael-brito,Rafael Brito,19/01/2002,24.0,"1,83 m",Portugal,Midfield - Defensive Midfield,right,400000.0,6.0,0.0,2023-liga-portugal,2023,liga-portugal
44177,rafael-bracali,Rafael Bracali,05/05/1981,45.0,"1,85 m",Brazil,Goalkeeper,right,,,,2023-liga-portugal,2023,liga-portugal
99499,rafael-martins,Rafael Martins,17/03/1989,37.0,"1,77 m",Brazil,Attack - Centre-Forward,right,,,,2023-liga-portugal,2023,liga-portugal
974506,rafael-pontelo,Rafael Pontelo,22/01/2003,23.0,"1,91 m",Brazil,Defender - Centre-Back,left,150000.0,,,2023-liga-portugal,2023,liga-portugal
587550,rafael-bustamante,Rafael Bustamante,02/10/1999,26.0,"1,76 m",Colombia,Midfield - Defensive Midfield,right,250000.0,,,2023-liga-portugal,2023,liga-portugal
744074,rafael-fernandes,Rafael Fernandes,28/06/2002,23.0,"1,91 m",Portugal,Defender - Centre-Back,right,600000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
709006,picas,Picas,14/02/2001,25.0,"1,70 m",Angola,Attack - Right Winger,right,,0.0,0.0,2023-liga-portugal,2023,liga-portugal
603137,rafael-santos,Rafael Santos,02/02/1998,28.0,"1,90 m",Brazil,Defender - Centre-Back,left,275000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
394328,rafik-guitane,Rafik Guitane,26/05/1999,26.0,"1,70 m",Algeria,Attack - Right Winger,left,5000000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
784719,raul-parra,Raúl Parra,26/11/1999,26.0,"1,87 m",Spain,Defender - Right-Back,right,200000.0,,,2023-liga-portugal,2023,liga-portugal
1071606,rebelo,Rebelo,13/09/2003,22.0,"1,85 m",Portugal,Midfield - Central Midfield,right,,,,2023-liga-portugal,2023,liga-portugal
59823,rafael-defendi,Rafael Defendi,22/12/1983,42.0,"1,91 m",Brazil,Goalkeeper,right,,,,2023-liga-portugal,2023,liga-portugal
314944,ricardo-mangas,Ricardo Mangas,19/03/1998,28.0,"1,79 m",Portugal,Defender - Left-Back,left,2500000.0,8.0,0.0,2023-liga-portugal,2023,liga-portugal
800177,rildo,Rildo,21/01/2000,26.0,"1,78 m",Brazil,Midfield - Attacking Midfield,right,750000.0,,,2023-liga-portugal,2023,liga-portugal
458715,robson-bambu,Robson Bambu,12/11/1997,28.0,"1,92 m",Brazil,Defender - Centre-Back,right,2800000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
197880,raphael-guzzo,Raphael Guzzo,06/01/1995,31.0,"1,78 m",Portugal,Midfield - Central Midfield,right,300000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
290336,rochinha,Rochinha,03/05/1995,31.0,"1,69 m",Portugal,Attack - Left Winger,right,600000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
454576,robert-bozenik,Róbert Boženík,18/11/1999,26.0,"1,88 m",Slovakia,Attack - Centre-Forward,right,3500000.0,55.0,7.0,2023-liga-portugal,2023,liga-portugal
478940,reggie-cannon,Reggie Cannon,11/06/1998,27.0,"1,80 m",United States,Defender - Right-Back,right,1500000.0,28.0,1.0,2023-liga-portugal,2023,liga-portugal
461505,ricardo-silva,Ricardo Silva,09/05/1999,27.0,"1,89 m",Portugal,Goalkeeper,right,,3.0,0.0,2023-liga-portugal,2023,liga-portugal
426213,rodrigo-conceicao,Rodrigo Conceição,02/01/2000,26.0,"1,75 m",Portugal,Defender - Right-Back,right,500000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
773276,roberto-hinojoza,Roberto Hinojoza,02/07/1999,26.0,"1,65 m",Colombia,Midfield - Attacking Midfield,left,300000.0,,,2023-liga-portugal,2023,liga-portugal
535958,ricardo-matos,Ricardo Matos,25/03/2000,26.0,"1,83 m",Portugal,Attack - Centre-Forward,right,850000.0,,,2023-liga-portugal,2023,liga-portugal
667121,rodrigo-gomes,Rodrigo Gomes,07/07/2003,22.0,"1,75 m",Portugal,Midfield - Left Midfield,right,15000000.0,15.0,5.0,2023-liga-portugal,2023,liga-portugal
816143,robson-reis,Robson Reis,21/05/2000,25.0,"1,96 m",Brazil,Defender - Centre-Back,right,,,,2023-liga-portugal,2023,liga-portugal
801463,rodrigo-macedo,Rodrigo Macedo,09/07/2003,22.0,"1,81 m",Portugal,Attack - Centre-Forward,right,,0.0,0.0,2023-liga-portugal,2023,liga-portugal
280762,robson,Robson,14/02/1994,32.0,"1,85 m",Brazil,Defender - Centre-Back,right,,,,2023-liga-portugal,2023,liga-portugal
726701,rodrigo-ribeiro,Rodrigo Ribeiro,28/04/2005,21.0,"1,86 m",Portugal,Attack - Centre-Forward,right,4000000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
371008,roko-baturina,Roko Baturina,20/06/2000,25.0,"1,90 m",Croatia,Attack - Centre-Forward,left,600000.0,4.0,0.0,2023-liga-portugal,2023,liga-portugal
906329,roger-fernandes,Roger Fernandes,21/11/2005,20.0,"1,69 m",Portugal,Attack - Right Winger,left,22000000.0,9.0,2.0,2023-liga-portugal,2023,liga-portugal
375383,romario-baro,Romário Baró,25/01/2000,26.0,"1,79 m",Portugal,Midfield - Defensive Midfield,right,500000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
396428,rodrigo-escoval,Rodrigo Escoval,08/05/1997,29.0,"1,88 m",Portugal,Defender - Centre-Back,right,800000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
606752,rodrigo-zalazar,Rodrigo Zalazar,12/08/1999,26.0,"1,78 m",Uruguay,Midfield - Attacking Midfield,right,22000000.0,7.0,2.0,2023-liga-portugal,2023,liga-portugal
927636,rodrigo-melro,Rodrigo Melro,14/03/2004,22.0,"1,77 m",Portugal,Midfield - Attacking Midfield,right,,,,2023-liga-portugal,2023,liga-portugal
588114,rodrigo-martins,Rodrigo Martins,15/09/1998,27.0,"1,77 m",Portugal,Attack - Left Winger,right,150000.0,,,2023-liga-portugal,2023,liga-portugal
468332,ruben-ismael,Rúben Ismael,25/03/1999,27.0,"1,84 m",Portugal,Midfield - Defensive Midfield,right,1200000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
174694,rony-lopes,Rony Lopes,28/12/1995,30.0,"1,74 m",Portugal,Attack - Right Winger,left,1200000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
264848,ruben-lameiras,Rúben Lameiras,22/12/1994,31.0,"1,74 m",Portugal,Attack - Right Winger,left,325000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
366278,rodrigo-pinho,Rodrigo Pinho,30/05/1991,34.0,"1,85 m",Brazil,Attack - Centre-Forward,left,200000.0,,,2023-liga-portugal,2023,liga-portugal
58965,ruben-lima,Rúben Lima,03/10/1989,36.0,"1,77 m",Portugal,Defender - Left-Back,left,,13.0,0.0,2023-liga-portugal,2023,liga-portugal
862554,ronald,Ronald,14/06/2001,24.0,"1,77 m",Brazil,Attack - Right Winger,right,2500000.0,,,2023-liga-portugal,2023,liga-portugal
357158,ruben-vinagre,Rúben Vinagre,09/04/1999,27.0,"1,74 m",Portugal,Midfield - Left Midfield,left,2000000.0,4.0,0.0,2023-liga-portugal,2023,liga-portugal
348039,ronie-carrillo,Ronie Carrillo,08/09/1996,29.0,"1,86 m",Ecuador,Attack - Centre-Forward,right,500000.0,,,2023-liga-portugal,2023,liga-portugal
353785,ryoya-ogawa,Ryoya Ogawa,24/11/1996,29.0,"1,83 m",Japan,Defender - Left-Back,left,1300000.0,5.0,0.0,2023-liga-portugal,2023,liga-portugal
549041,samuel-lobato,Samuel Lobato,19/10/2001,24.0,"1,84 m",Portugal,Midfield - Central Midfield,right,300000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
726705,samuel-justo,Samuel Justo,02/04/2004,22.0,"1,78 m",Portugal,Midfield - Central Midfield,right,900000.0,7.0,0.0,2023-liga-portugal,2023,liga-portugal
481627,sandro-cruz,Sandro Cruz,12/05/2001,25.0,"1,82 m",Angola,Defender - Left-Back,left,1200000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
597201,ruben-pereira,Rúben Pereira,19/04/1998,28.0,"1,93 m",Portugal,Defender - Centre-Back,right,350000.0,,,2023-liga-portugal,2023,liga-portugal
1001901,rui-santos,Rui Santos,22/10/2003,22.0,"1,81 m",Portugal,Defender - Left-Back,left,,,,2023-liga-portugal,2023,liga-portugal
52480,ruben-ribeiro,Rúben Ribeiro,01/08/1987,38.0,"1,75 m",Portugal,Midfield - Attacking Midfield,right,,,,2023-liga-portugal,2023,liga-portugal
640821,samu,Samu,12/05/1999,27.0,"1,93 m",Portugal,Goalkeeper,right,600000.0,,,2023-liga-portugal,2023,liga-portugal
258745,rui-correia,Rui Correia,23/08/1990,35.0,"1,88 m",Portugal,Defender - Centre-Back,left,,,,2023-liga-portugal,2023,liga-portugal
364403,rui-gomes,Rui Gomes,04/09/1997,28.0,"1,75 m",Portugal,Attack - Left Winger,left,200000.0,1.0,1.0,2023-liga-portugal,2023,liga-portugal
395122,santiago-colombatto,Santiago Colombatto,17/01/1997,29.0,"1,78 m",Argentina,Midfield - Defensive Midfield,left,3000000.0,10.0,0.0,2023-liga-portugal,2023,liga-portugal
9335,rui-fonte,Rui Fonte,23/04/1990,36.0,"1,81 m",Portugal,Attack - Centre-Forward,right,,0.0,0.0,2023-liga-portugal,2023,liga-portugal
99296,sema-velazquez,Sema Velázquez,08/09/1990,35.0,"1,84 m",Venezuela,Defender - Centre-Back,right,25000.0,29.0,3.0,2023-liga-portugal,2023,liga-portugal
511813,sidnei-tavares,Sidnei Tavares,29/09/2001,24.0,"1,88 m",Cape Verde,Midfield - Defensive Midfield,right,2000000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
423610,sava-petrov,Sava Petrov,18/06/1998,27.0,"1,90 m",Serbia,Attack - Centre-Forward,right,500000.0,6.0,1.0,2023-liga-portugal,2023,liga-portugal
295327,saviour-godwin,Saviour Godwin,22/08/1996,29.0,"1,73 m",Nigeria,Attack - Left Winger,right,1700000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
395522,samuel-essende,Samuel Essende,23/01/1998,28.0,"1,93 m",DR Congo,Attack - Centre-Forward,right,3000000.0,11.0,1.0,2023-liga-portugal,2023,liga-portugal
580422,sebastian-guzman,Sebastián Guzmán,26/05/1997,28.0,"1,87 m",Colombia,Midfield - Defensive Midfield,right,400000.0,,,2023-liga-portugal,2023,liga-portugal
193303,sequeira,Sequeira,19/08/1990,35.0,"1,84 m",Portugal,Defender - Left-Back,left,100000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
535676,sergio-dutra,Sérgio Dutra,22/03/2002,24.0,"1,88 m",Portugal,Goalkeeper,right,,3.0,0.0,2023-liga-portugal,2023,liga-portugal
349944,sergio-conceicao,Sérgio Conceição,12/11/1996,29.0,"1,77 m",Portugal,Defender - Right-Back,right,700000.0,,,2023-liga-portugal,2023,liga-portugal
697716,serginho,Serginho,29/01/2001,25.0,"1,83 m",Cape Verde,Attack - Right Winger,right,3000000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
674088,shuhei-kawasaki,Shuhei Kawasaki,28/04/2001,25.0,"1,68 m",Japan,Attack - Second Striker,right,125000.0,,,2023-liga-portugal,2023,liga-portugal
650809,shaquil-delos,Shaquil Delos,16/06/1999,26.0,"1,83 m",France,Defender - Right-Back,both,600000.0,,,2023-liga-portugal,2023,liga-portugal
868101,sorriso,Sorriso,23/02/2001,25.0,"1,75 m",Brazil,Attack - Left Winger,right,5000000.0,,,2023-liga-portugal,2023,liga-portugal
364233,sidy-sarr,Sidy Sarr,05/06/1996,29.0,"1,96 m",Senegal,Midfield - Defensive Midfield,left,150000.0,6.0,2.0,2023-liga-portugal,2023,liga-portugal
481688,sotiris-alexandropoulos,Sotiris Alexandropoulos,26/11/2001,24.0,"1,85 m",Greece,Midfield - Central Midfield,right,1500000.0,10.0,0.0,2023-liga-portugal,2023,liga-portugal
164913,soualiho-meite,Soualiho Meïté,17/03/1994,32.0,"1,87 m",France,Midfield - Defensive Midfield,right,1800000.0,1.0,1.0,2023-liga-portugal,2023,liga-portugal
410212,sori-mane,Sori Mané,03/04/1996,30.0,"1,90 m",Guinea-Bissau,Defender - Centre-Back,right,350000.0,45.0,0.0,2023-liga-portugal,2023,liga-portugal
868622,taichi-fukui,Taichi Fukui,15/07/2004,21.0,"1,77 m",Japan,Midfield - Central Midfield,right,2000000.0,12.0,1.0,2023-liga-portugal,2023,liga-portugal
562671,talys,Talys,10/02/1999,27.0,"1,81 m",Brazil,Defender - Left-Back,left,,,,2023-liga-portugal,2023,liga-portugal
842517,tamble,Tamble,15/11/2000,25.0,"1,91 m",Guinea-Bissau,Attack - Centre-Forward,right,1500000.0,8.0,1.0,2023-liga-portugal,2023,liga-portugal
406637,tashan-oakley-boothe,Tashan Oakley-Boothe,14/02/2000,26.0,"1,82 m",England,Midfield - Central Midfield,right,150000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
858719,telasco-segovia,Telasco Segovia,02/04/2003,23.0,"1,80 m",Venezuela,Midfield - Central Midfield,right,4500000.0,18.0,2.0,2023-liga-portugal,2023,liga-portugal
490760,tchamba,Tchamba,10/07/1998,27.0,"1,91 m",Cameroon,Defender - Centre-Back,left,800000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
413118,sikou-niakate,Sikou Niakaté,10/07/1999,26.0,"1,86 m",Mali,Defender - Centre-Back,left,8000000.0,16.0,1.0,2023-liga-portugal,2023,liga-portugal
666953,steve-mvoue,Steve Mvoué,02/02/2002,24.0,"1,85 m",Cameroon,Midfield - Central Midfield,right,500000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
502074,sylvester-jasper,Sylvester Jasper,13/09/2001,24.0,"1,80 m",Bulgaria,Attack - Left Winger,right,1000000.0,4.0,0.0,2023-liga-portugal,2023,liga-portugal
221580,steven-petkov,Steven Petkov,07/05/1995,31.0,"1,85 m",Bulgaria,Attack - Centre-Forward,right,100000.0,5.0,1.0,2023-liga-portugal,2023,liga-portugal
869063,thomas-luciano,Thomas Luciano,14/01/2002,24.0,"1,80 m",Brazil,Defender - Right-Back,right,150000.0,,,2023-liga-portugal,2023,liga-portugal
429987,tiago-dantas,Tiago Dantas,24/12/2000,25.0,"1,70 m",Portugal,Midfield - Central Midfield,right,2800000.0,18.0,1.0,2023-liga-portugal,2023,liga-portugal
791528,telmo-arcanjo,Telmo Arcanjo,21/06/2001,24.0,"1,80 m",Cape Verde,Attack - Right Winger,left,3000000.0,14.0,1.0,2023-liga-portugal,2023,liga-portugal
296782,takahiro-kunimoto,Takahiro Kunimoto,08/10/1997,28.0,"1,72 m",Japan,Midfield - Attacking Midfield,left,800000.0,7.0,0.0,2023-liga-portugal,2023,liga-portugal
314886,tiago-dias,Tiago Dias,04/05/1998,28.0,"1,75 m",Portugal,Attack - Left Winger,left,275000.0,5.0,1.0,2023-liga-portugal,2023,liga-portugal
1100480,thiago-dombroski,Thiago Dombroski,20/06/2002,23.0,"1,90 m",Brazil,Defender - Centre-Back,left,,,,2023-liga-portugal,2023,liga-portugal
581121,tiago-esgaio,Tiago Esgaio,01/08/1995,30.0,"1,75 m",Portugal,Defender - Right-Back,right,900000.0,,,2023-liga-portugal,2023,liga-portugal
816580,tiago-santos,Tiago Santos,23/07/2002,23.0,"1,75 m",Portugal,Defender - Right-Back,right,12000000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
641576,tidjany-toure,Tidjany Touré,15/07/2002,23.0,"1,75 m",France,Attack - Left Winger,right,500000.0,,,2023-liga-portugal,2023,liga-portugal
1070536,tiago-machado,Tiago Machado,02/04/2004,22.0,"1,85 m",Portugal,Attack - Centre-Forward,left,,,,2023-liga-portugal,2023,liga-portugal
479638,tiago-gouveia,Tiago Gouveia,18/06/2001,24.0,"1,76 m",Portugal,Attack - Right Winger,right,4000000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
847759,tom-lacoux,Tom Lacoux,25/01/2002,24.0,"1,82 m",France,Midfield - Defensive Midfield,right,800000.0,,,2023-liga-portugal,2023,liga-portugal
815652,tiago-morais,Tiago Morais,03/09/2003,22.0,"1,68 m",Portugal,Attack - Left Winger,right,2000000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
433358,tomas-ribeiro,Tomás Ribeiro,30/04/1999,27.0,"1,85 m",Portugal,Defender - Centre-Back,left,500000.0,,,2023-liga-portugal,2023,liga-portugal
396342,toni-borevkovic,Toni Borevković,18/06/1997,28.0,"1,93 m",Croatia,Defender - Centre-Back,right,2500000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
409886,umaro-embalo,Úmaro Embaló,06/05/2001,25.0,"1,70 m",Portugal,Attack - Right Winger,left,,13.0,4.0,2023-liga-portugal,2023,liga-portugal
616344,tiago-tomas,Tiago Tomás,16/06/2002,23.0,"1,80 m",Portugal,Attack - Right Winger,right,15000000.0,24.0,2.0,2023-liga-portugal,2023,liga-portugal
504087,tomas-araujo,Tomás Araújo,16/05/2002,23.0,"1,87 m",Portugal,Defender - Centre-Back,right,28000000.0,3.0,0.0,2023-liga-portugal,2023,liga-portugal
417575,uros-racic,Uros Racic,17/03/1998,28.0,"1,93 m",Serbia,Midfield - Defensive Midfield,both,3000000.0,13.0,0.0,2023-liga-portugal,2023,liga-portugal
1091130,udeh-clinton,Udeh Clinton,15/01/2002,24.0,"1,74 m",Nigeria,Attack - Right Winger,right,,,,2023-liga-portugal,2023,liga-portugal
325443,viktor-gyokeres,Viktor Gyökeres,04/06/1998,27.0,"1,89 m",Sweden,Attack - Centre-Forward,right,65000000.0,32.0,19.0,2023-liga-portugal,2023,liga-portugal
658664,vinicius-mingotti,Vinicius Mingotti,07/01/2000,26.0,"1,90 m",Brazil,Attack - Centre-Forward,right,500000.0,,,2023-liga-portugal,2023,liga-portugal
546884,titouan-thomas,Titouan Thomas,12/01/2002,24.0,"1,83 m",France,Midfield - Central Midfield,right,600000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
742091,vinicius,Vinícius,19/06/1997,28.0,"1,88 m",Brazil,Goalkeeper,right,,,,2023-liga-portugal,2023,liga-portugal
177859,tiago-ilori,Tiago Ilori,26/02/1993,33.0,"1,90 m",Portugal,Defender - Centre-Back,right,100000.0,10.0,1.0,2023-liga-portugal,2023,liga-portugal
445434,vasco-oliveira,Vasco Oliveira,28/05/2000,25.0,"1,87 m",Portugal,Defender - Centre-Back,left,100000.0,,,2023-liga-portugal,2023,liga-portugal
195762,victor-garcia,Víctor García,11/06/1994,31.0,"1,78 m",Venezuela,Defender - Right-Back,right,200000.0,9.0,0.0,2023-liga-portugal,2023,liga-portugal
24202,vasco-fernandes,Vasco Fernandes,12/11/1986,39.0,"1,82 m",Portugal,Defender - Centre-Back,right,,2.0,0.0,2023-liga-portugal,2023,liga-portugal
1072017,wagner-pina,Wagner Pina,03/11/2002,23.0,"1,80 m",Cape Verde,Defender - Right-Back,right,8000000.0,12.0,0.0,2023-liga-portugal,2023,liga-portugal
350310,vito,Vitó,18/09/1997,28.0,"1,80 m",Portugal,Midfield - Central Midfield,left,,3.0,0.0,2023-liga-portugal,2023,liga-portugal
495601,victor-gomez,Víctor Gómez,01/04/2000,26.0,"1,71 m",Spain,Defender - Right-Back,right,7000000.0,13.0,1.0,2023-liga-portugal,2023,liga-portugal
517300,vitor-tormena,Vítor Tormena,04/01/1996,30.0,"1,92 m",Brazil,Defender - Centre-Back,right,9000000.0,,,2023-liga-portugal,2023,liga-portugal
286772,vinicius,Vinícius,28/03/1994,32.0,"1,95 m",Brazil,Goalkeeper,right,250000.0,,,2023-liga-portugal,2023,liga-portugal
662415,vladislav-morozov,Vladislav Morozov,12/10/2000,25.0,"1,88 m",Belarus,Attack - Centre-Forward,right,300000.0,15.0,2.0,2023-liga-portugal,2023,liga-portugal
553062,vitor-carvalho,Vítor Carvalho,27/05/1997,28.0,"1,86 m",Brazil,Midfield - Defensive Midfield,right,4000000.0,,,2023-liga-portugal,2023,liga-portugal
742073,wallisson,Wallisson,23/09/1997,28.0,"1,84 m",Brazil,Midfield - Defensive Midfield,right,900000.0,,,2023-liga-portugal,2023,liga-portugal
813229,volnei,Volnei,15/04/2000,26.0,"1,88 m",Brazil,Defender - Centre-Back,right,450000.0,,,2023-liga-portugal,2023,liga-portugal
262002,welinton-junior,Welinton Junior,08/06/1993,32.0,"1,75 m",Brazil,Attack - Right Winger,right,150000.0,,,2023-liga-portugal,2023,liga-portugal
629567,yanis-hamache,Yanis Hamache,13/07/1999,26.0,"1,77 m",Algeria,Defender - Left-Back,left,500000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
516127,walterson-silva,Walterson Silva,28/12/1994,31.0,"1,80 m",Brazil,Attack - Left Winger,right,250000.0,,,2023-liga-portugal,2023,liga-portugal
939763,yago-cariello,Yago Cariello,27/07/1999,26.0,"1,87 m",Brazil,Attack - Centre-Forward,left,1000000.0,,,2023-liga-portugal,2023,liga-portugal
594069,yuki-soma,Yuki Soma,25/02/1997,29.0,"1,66 m",Japan,Attack - Right Winger,right,2200000.0,19.0,5.0,2023-liga-portugal,2023,liga-portugal
297784,yan-eteki,Yan Eteki,26/08/1997,28.0,"1,82 m",Cameroon,Midfield - Defensive Midfield,right,800000.0,2.0,0.0,2023-liga-portugal,2023,liga-portugal
854606,wilinton-aponza,Wilinton Aponzá,29/03/2000,26.0,"1,93 m",Colombia,Attack - Centre-Forward,right,225000.0,,,2023-liga-portugal,2023,liga-portugal
257388,wilson-manafa,Wilson Manafá,23/07/1994,31.0,"1,75 m",Portugal,Defender - Right-Back,right,1000000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
671572,wagner-leonardo,Wagner Leonardo,23/07/1999,26.0,"1,86 m",Brazil,Defender - Centre-Back,left,4000000.0,,,2023-liga-portugal,2023,liga-portugal
323945,yan-matheus,Yan Matheus,04/09/1998,27.0,"1,70 m",Brazil,Attack - Right Winger,left,1500000.0,1.0,0.0,2023-liga-portugal,2023,liga-portugal
670688,youssef-chermiti,Youssef Chermiti,24/05/2004,21.0,"1,92 m",Portugal,Attack - Centre-Forward,right,9000000.0,7.0,3.0,2023-liga-portugal,2023,liga-portugal
646404,zanocelo,Zanocelo,30/01/2001,25.0,"1,85 m",Brazil,Midfield - Defensive Midfield,right,2000000.0,3.0,2.0,2023-liga-portugal,2023,liga-portugal
706960,yong-hak-kim,Yong-hak Kim,20/05/2003,22.0,"1,72 m","Korea, South",Attack - Right Winger,left,100000.0,5.0,1.0,2023-liga-portugal,2023,liga-portugal
187211,ygor-nogueira,Ygor Nogueira,27/03/1995,31.0,"1,87 m",Brazil,Defender - Centre-Back,right,600000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
177964,yusupha-njie,Yusupha Njie,01/03/1994,32.0,"1,88 m",The Gambia,Attack - Centre-Forward,right,650000.0,7.0,0.0,2023-liga-portugal,2023,liga-portugal
908936,ze-carlos,Zé Carlos,30/10/2001,24.0,"1,72 m",Portugal,Midfield - Central Midfield,right,800000.0,10.0,0.0,2023-liga-portugal,2023,liga-portugal
134602,ze-luis,Zé Luís,24/01/1991,35.0,"1,84 m",Cape Verde,Attack - Centre-Forward,left,50000.0,19.0,4.0,2023-liga-portugal,2023,liga-portugal
113025,ze-manuel,Zé Manuel,23/10/1990,35.0,"1,81 m",Portugal,Attack - Right Winger,right,,4.0,0.0,2023-liga-portugal,2023,liga-portugal
406151,ze-pedro,Zé Pedro,06/06/1997,28.0,"1,87 m",Portugal,Defender - Centre-Back,right,2500000.0,,,2023-liga-portugal,2023,liga-portugal
262474,yony-gonzalez,Yony González,11/07/1994,31.0,"1,84 m",Colombia,Attack - Right Winger,right,400000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
617679,ze-carlos,Zé Carlos,31/07/1998,27.0,"1,78 m",Portugal,Defender - Right-Back,right,2000000.0,,,2023-liga-portugal,2023,liga-portugal
613437,zie-ouattara,Zié Ouattara,09/01/2000,26.0,"1,77 m",Cote d'Ivoire,Defender - Right-Back,right,1200000.0,0.0,0.0,2023-liga-portugal,2023,liga-portugal
997472,zinho,Zinho,09/05/2003,23.0,"1,78 m",Brazil,Attack - Left Winger,right,50000.0,,,2023-liga-portugal,2023,liga-portugal
673514,abdoulaye-ndiaye,Abdoulaye Ndiaye,10/04/2002,24.0,"1,95 m",Senegal,Defender - Centre-Back,left,6500000.0,1.0,0.0,2023-ligue-1,2023,ligue-1
566823,achraf-dari,Achraf Dari,06/05/1999,27.0,"1,88 m",Morocco,Defender - Centre-Back,right,1200000.0,7.0,1.0,2023-ligue-1,2023,ligue-1
560725,abdoul-kader-bamba,Abdoul Kader Bamba,25/04/1994,32.0,"1,77 m",France,Attack - Left Winger,right,1000000.0,,,2023-ligue-1,2023,ligue-1
962555,abakar-sylla,Abakar Sylla,25/12/2002,23.0,"1,88 m",Cote d'Ivoire,Defender - Centre-Back,left,3000000.0,6.0,0.0,2023-ligue-1,2023,ligue-1
763079,abdukodir-khusanov,Abdukodir Khusanov,29/02/2004,22.0,"1,86 m",Uzbekistan,Defender - Centre-Back,right,35000000.0,25.0,0.0,2023-ligue-1,2023,ligue-1
50057,aaron-ramsey,Aaron Ramsey,26/12/1990,35.0,"1,78 m",Wales,Midfield - Central Midfield,right,,86.0,21.0,2023-ligue-1,2023,ligue-1
229005,abdou-diallo,Abdou Diallo,04/05/1996,30.0,"1,86 m",Senegal,Defender - Centre-Back,left,4500000.0,33.0,2.0,2023-ligue-1,2023,ligue-1
902862,achraf-laaziri,Achraf Laâziri,08/07/2003,22.0,"1,77 m",Morocco,Defender - Left-Back,left,500000.0,2.0,0.0,2023-ligue-1,2023,ligue-1
267160,adam-buksa,Adam Buksa,12/07/1996,29.0,"1,91 m",Poland,Attack - Centre-Forward,left,4000000.0,25.0,7.0,2023-ligue-1,2023,ligue-1
593479,abdelwahed-wahib,Abdelwahed Wahib,27/01/2000,26.0,"1,77 m",Morocco,Defender - Left-Back,left,250000.0,6.0,0.0,2023-ligue-1,2023,ligue-1
1111912,adama-bojang,Adama Bojang,28/05/2004,21.0,"1,91 m",The Gambia,Attack - Centre-Forward,right,1500000.0,4.0,0.0,2023-ligue-1,2023,ligue-1
